,4_HAN
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7247698270490378
NDCGk,0.27890988615983525
global AUC,0.9453402347944543
global NDCG,0.5510843468392885
prediction time (sec),0.05575990676879883
training time (sec),560.8780703544617
