,84_HAN
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7285827936063735
NDCGk,0.27890988615983525
global AUC,0.9495602402965068
global NDCG,0.5639882764691886
prediction time (sec),0.056104183197021484
training time (sec),540.9586703777313
