,91_LogisticMF
ACC,0.964319248826291
AUC,0.5
Fscore,0.00042072828816225495
HR@10,0.0009737098344693282
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7122225274800124
NDCGk,0.1870480311936072
global AUC,0.9372197758119362
global NDCG,0.5565044404843724
prediction time (sec),0.1801002025604248
training time (sec),61.65283679962158
