,3_LogisticMF
ACC,0.964319248826291
AUC,0.5
Fscore,0.00042072828816225495
HR@10,0.0009737098344693282
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6987330083756383
NDCGk,0.1870480311936072
global AUC,0.936128438283403
global NDCG,0.5491572749109057
prediction time (sec),0.15163612365722656
training time (sec),52.71028399467468
