,22_LogisticMF
ACC,0.964319248826291
AUC,0.5
Fscore,0.00042072828816225495
HR@10,0.0009737098344693282
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7165157203486117
NDCGk,0.1870480311936072
global AUC,0.940364263563653
global NDCG,0.5587276685533283
prediction time (sec),0.22283434867858887
training time (sec),65.78102779388428
