,94_LogisticMF
ACC,0.964319248826291
AUC,0.5
Fscore,0.00042072828816225495
HR@10,0.0009737098344693282
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6793231587703589
NDCGk,0.1870480311936072
global AUC,0.9324186591532514
global NDCG,0.54963352806888
prediction time (sec),0.15958523750305176
training time (sec),50.62869143486023
