,60_ALSWR
ACC,0.26894865525672373
AUC,0.5348951166043957
Fscore,0.0011768696735338124
HR@10,0.004889975550122249
HR@2,0.0024449877750611247
HR@5,0.004889975550122249
Lin's AUC,0.2650317260211353
NDCGk,0.2216532638324772
global AUC,0.31979436755084045
global NDCG,0.478937258127965
prediction time (sec),0.024377107620239258
training time (sec),25.503144025802612
