,79_ALSWR
ACC,0.24449877750611246
AUC,0.5174978763046172
Fscore,0.0011083388276455783
HR@10,0.004889975550122249
HR@2,0.0024449877750611247
HR@5,0.004889975550122249
Lin's AUC,0.25598081563781305
NDCGk,0.22250419366524912
global AUC,0.29848502510997166
global NDCG,0.47495047732581225
prediction time (sec),0.038253068923950195
training time (sec),15.695550441741943
