,47_ALSWR
ACC,0.2616136919315403
AUC,0.5350410047912708
Fscore,0.0011234173074240678
HR@10,0.004889975550122249
HR@2,0.0024449877750611247
HR@5,0.0024449877750611247
Lin's AUC,0.26240979865151653
NDCGk,0.2289887591156965
global AUC,0.3141439638374163
global NDCG,0.4736122608118453
prediction time (sec),0.01607799530029297
training time (sec),14.531529426574707
