,2_ALSWR
ACC,0.2567237163814181
AUC,0.532027295431249
Fscore,0.0010938287598340614
HR@10,0.004889975550122249
HR@2,0.0024449877750611247
HR@5,0.0024449877750611247
Lin's AUC,0.2630872057458829
NDCGk,0.2229992977968634
global AUC,0.31058046676559276
global NDCG,0.4773039066646117
prediction time (sec),0.07070708274841309
training time (sec),33.09372806549072
