,100_ALSWR
ACC,0.2713936430317848
AUC,0.5342796887470003
Fscore,0.0012092417191748878
HR@10,0.004889975550122249
HR@2,0.0024449877750611247
HR@5,0.004889975550122249
Lin's AUC,0.26359046313464624
NDCGk,0.2279919629187926
global AUC,0.32179963377990883
global NDCG,0.48145495204173344
prediction time (sec),0.015996932983398438
training time (sec),14.628774881362915
