,12_LRSSL
ACC,0.555672268907563
AUC,0.49960357872998834
Fscore,0.00018451220318223973
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5709080406806499
NDCGk,0.18241307665077228
global AUC,0.5548487995392062
global NDCG,0.496463662648684
prediction time (sec),4.3550310134887695
training time (sec),3085.16894698143
