,61_LRSSL
ACC,0.865546218487395
AUC,0.5000441871823286
Fscore,0.00024175562205939292
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5662736643896842
NDCGk,0.1848294176750758
global AUC,0.824224369568612
global NDCG,0.520978097160431
prediction time (sec),9.258270502090454
training time (sec),3240.2768292427063
