,62_LRSSL
ACC,0.8581932773109243
AUC,0.5003113246990728
Fscore,0.00023747981471213732
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5316528118503936
NDCGk,0.18327104630074104
global AUC,0.8098081484332951
global NDCG,0.5152299763402043
prediction time (sec),9.776533365249634
training time (sec),3378.70058965683
