,8_LRSSL
ACC,0.7331932773109243
AUC,0.49976286029066314
Fscore,0.0002377763405003791
HR@10,0.002162162162162162
HR@2,0.001081081081081081
HR@5,0.002162162162162162
Lin's AUC,0.6624825791300712
NDCGk,0.1869482512964866
global AUC,0.7260655523950014
global NDCG,0.5439618316372211
prediction time (sec),4.455651044845581
training time (sec),3159.745982646942
