,27_LRSSL
ACC,0.9558823529411765
AUC,0.5000902924731699
Fscore,0.0002700963812046464
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5326650374420545
NDCGk,0.18558683484658756
global AUC,0.8882521590562646
global NDCG,0.5061024296742952
prediction time (sec),4.614356994628906
training time (sec),3680.6433231830597
