,81_LRSSL
ACC,0.5850840336134454
AUC,0.5003601246068219
Fscore,0.00016084847852562792
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4572790389810113
NDCGk,0.17985147111001712
global AUC,0.5611804986252258
global NDCG,0.48508171120128935
prediction time (sec),4.276776313781738
training time (sec),2940.8569281101227
