,81_LRSSL
ACC,0.0024449877750611247
AUC,0.49626745368183833
Fscore,6.78334011667345e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5079474547519823
NDCGk,0.2175442639415537
global AUC,0.10132326382104591
global NDCG,0.38670679465844315
prediction time (sec),1.6946368217468262
training time (sec),182.8881335258484
