,41_LRSSL
ACC,0.009779951100244499
AUC,0.4998780391227989
Fscore,0.00020701749096810828
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.47660326027285316
NDCGk,0.22158923203529035
global AUC,0.09970571694117772
global NDCG,0.39014142406054375
prediction time (sec),1.6501240730285645
training time (sec),182.32159161567688
