,59_LRSSL
ACC,0.004889975550122249
AUC,0.4965213539532556
Fscore,0.00012607420014827423
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5387716170689009
NDCGk,0.21909195031558154
global AUC,0.11157501042948348
global NDCG,0.38872835473937445
prediction time (sec),1.572679042816162
training time (sec),181.34403586387634
