,85_LRSSL
ACC,0.9902200488997555
AUC,0.5021110713445134
Fscore,0.0011268376711550724
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4922078974563867
NDCGk,0.2238103162823972
global AUC,0.8894561222388273
global NDCG,0.48515132653613197
prediction time (sec),1.5827884674072266
training time (sec),181.1995084285736
