,4_PMF
ACC,0.6126482213438735
AUC,0.5576260492013535
Fscore,0.0016217005638492117
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5705803102952799
NDCGk,0.24663315235011204
global AUC,0.6065939828497452
global NDCG,0.4793601756695999
prediction time (sec),0.017824172973632812
training time (sec),26.42327380180359
