,1_PMF
ACC,0.6363636363636364
AUC,0.5689314465349206
Fscore,0.0013352154754118443
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5661232467005224
NDCGk,0.24809344802380123
global AUC,0.6286385724726933
global NDCG,0.4903832483057391
prediction time (sec),0.03655862808227539
training time (sec),35.40410113334656
