,19_PMF
ACC,0.6185770750988142
AUC,0.5575928356157615
Fscore,0.0013885117980230986
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5784910146057644
NDCGk,0.23759623815689315
global AUC,0.6124504110731227
global NDCG,0.4861212439819901
prediction time (sec),0.021936416625976562
training time (sec),24.60304355621338
