,35_PMF
ACC,0.5909090909090909
AUC,0.5565808434496023
Fscore,0.0012692408953252942
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5420265666736043
NDCGk,0.2391501426081075
global AUC,0.5859390594827335
global NDCG,0.47857430989996874
prediction time (sec),0.021305561065673828
training time (sec),24.9993257522583
