,20_PMF
ACC,0.6541501976284585
AUC,0.5723777607454805
Fscore,0.0016565795388936396
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.595378124702566
NDCGk,0.24687017693843982
global AUC,0.6450832570877975
global NDCG,0.49098685892558236
prediction time (sec),0.035784244537353516
training time (sec),25.18156933784485
