,14_PMF
ACC,0.6245059288537549
AUC,0.5710240319013615
Fscore,0.0016476161543727207
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.589815042797572
NDCGk,0.25215165423525887
global AUC,0.6182215846834815
global NDCG,0.4882214969328052
prediction time (sec),0.01868271827697754
training time (sec),24.797635078430176
