,82_PMF
ACC,0.5479876160990712
AUC,0.5165539491753735
Fscore,0.004196978234167497
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5137371173775519
NDCGk,0.247250538220484
global AUC,0.54523347706227
global NDCG,0.4375612938137049
prediction time (sec),0.011830568313598633
training time (sec),18.2767231464386
