,56_PMF
ACC,0.5046439628482973
AUC,0.512316144097805
Fscore,0.0038158043576137653
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4865190742101876
NDCGk,0.23866236557651405
global AUC,0.5055385885075868
global NDCG,0.431634327001969
prediction time (sec),0.01900482177734375
training time (sec),27.720494747161865
