,98_PMF
ACC,0.5603715170278638
AUC,0.5334436163823479
Fscore,0.004084362426657729
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5112237796831481
NDCGk,0.26646459164009006
global AUC,0.5546020245030617
global NDCG,0.4402314043630055
prediction time (sec),0.017605304718017578
training time (sec),25.678121328353882
