,44_PMF
ACC,0.5510835913312694
AUC,0.5207023517523456
Fscore,0.004253426183774689
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5114834829995941
NDCGk,0.2360414587035009
global AUC,0.5471166506241928
global NDCG,0.4393042206804464
prediction time (sec),0.017264604568481445
training time (sec),27.407230615615845
