,35_LogisticMF
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5964864133012733
NDCGk,0.1975368959252907
global AUC,0.927217242758755
global NDCG,0.36780358644390554
prediction time (sec),0.01773214340209961
training time (sec),8.303473711013794
