,34_LogisticMF
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6991593303184884
NDCGk,0.1975368959252907
global AUC,0.9385590369753694
global NDCG,0.3726605479940198
prediction time (sec),0.010379314422607422
training time (sec),11.21599531173706
