,48_LogisticMF
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7218886910685441
NDCGk,0.1975368959252907
global AUC,0.9369836584700733
global NDCG,0.3870904755969064
prediction time (sec),0.010690450668334961
training time (sec),7.9228715896606445
