,13_LogisticMF
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6265176368859596
NDCGk,0.1975368959252907
global AUC,0.9287855635202945
global NDCG,0.3700170234067188
prediction time (sec),0.010275840759277344
training time (sec),7.950082302093506
