,29_LogisticMF
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6895770386211623
NDCGk,0.1975368959252907
global AUC,0.9310506487718324
global NDCG,0.36848839191939115
prediction time (sec),0.01099252700805664
training time (sec),8.116293668746948
