,71_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0006275236379794868
HR@10,0.013114754098360656
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.8961287767992835
NDCGk,0.2038062589684362
global AUC,0.9797397927569256
global NDCG,0.7963981611982638
prediction time (sec),0.10461950302124023
training time (sec),2932.2867844104767
