,45_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0006541166407524824
HR@10,0.011475409836065573
HR@2,0.001639344262295082
HR@5,0.004918032786885246
Lin's AUC,0.9058303779398846
NDCGk,0.1979311438341674
global AUC,0.9794366884445486
global NDCG,0.7781952676366135
prediction time (sec),0.06222200393676758
training time (sec),3427.367944717407
