,90_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0007040814017660435
HR@10,0.011475409836065573
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.9249335472524992
NDCGk,0.1973090813890886
global AUC,0.9838431978598656
global NDCG,0.8027270071822419
prediction time (sec),0.10796642303466797
training time (sec),2627.853714466095
