,49_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0005881517247349904
HR@10,0.014754098360655738
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.9180439343436247
NDCGk,0.2059706927598137
global AUC,0.983287332628669
global NDCG,0.8070813078417183
prediction time (sec),0.06314301490783691
training time (sec),1869.6671571731567
