,39_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0007590884764660893
HR@10,0.014754098360655738
HR@2,0.003278688524590164
HR@5,0.006557377049180328
Lin's AUC,0.9269524088877812
NDCGk,0.20484972703918894
global AUC,0.985920685685991
global NDCG,0.8099456017694506
prediction time (sec),0.06148171424865723
training time (sec),3062.477859735489
