,58_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0006628632337623553
HR@10,0.013114754098360656
HR@2,0.003278688524590164
HR@5,0.006557377049180328
Lin's AUC,0.9122256536117319
NDCGk,0.20897883263618722
global AUC,0.9843643078922097
global NDCG,0.8157759246155236
prediction time (sec),0.09050130844116211
training time (sec),3629.0081865787506
