,34_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0005514521468453004
HR@10,0.01639344262295082
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.9061722573667264
NDCGk,0.19491352396757766
global AUC,0.9833184837484622
global NDCG,0.7979609453902792
prediction time (sec),0.09215092658996582
training time (sec),2364.975011587143
