,54_PMF
ACC,0.5346534653465347
AUC,0.523185123107934
Fscore,0.00010813850896919264
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4929899004534313
NDCGk,0.16297528959454283
global AUC,0.5299220184966215
global NDCG,0.2842818787138456
prediction time (sec),1.9714560508728027
training time (sec),256.42511081695557
