,9_PMF
ACC,0.5
AUC,0.5098203744573827
Fscore,9.799649675258911e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49635487243985915
NDCGk,0.16413099533175102
global AUC,0.5010098074399115
global NDCG,0.28199266198366263
prediction time (sec),0.9178609848022461
training time (sec),173.78570413589478
