,74_PMF
ACC,0.48514851485148514
AUC,0.46028716776787654
Fscore,9.777426199298475e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48348969347463194
NDCGk,0.15940321688833337
global AUC,0.48629816051602387
global NDCG,0.279767119940095
prediction time (sec),1.6383652687072754
training time (sec),235.6063470840454
