,30_PMF
ACC,0.5643564356435643
AUC,0.5258405595238502
Fscore,8.590894056996598e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5013074323271979
NDCGk,0.1614864659943338
global AUC,0.5569545036638562
global NDCG,0.2850749038257536
prediction time (sec),0.9274532794952393
training time (sec),183.8661229610443
