,6_PMF
ACC,0.5099009900990099
AUC,0.5004180583508494
Fscore,7.412361934442868e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49542747859088226
NDCGk,0.1792367738552646
global AUC,0.5081090771348459
global NDCG,0.2824758529625661
prediction time (sec),1.2658567428588867
training time (sec),165.63394403457642
