,82_PMF
ACC,0.5346534653465347
AUC,0.49217384847004503
Fscore,0.00010368924377279529
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5290632816614839
NDCGk,0.17062445434900925
global AUC,0.5317684111723445
global NDCG,0.28646500569560357
prediction time (sec),1.1528165340423584
training time (sec),180.93160367012024
