,32_LogisticMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.0001817677349411535
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7753821624724501
NDCGk,0.1707927933150007
global AUC,0.9658022581794018
global NDCG,0.6123916001801216
prediction time (sec),0.3385016918182373
training time (sec),123.2057158946991
