,51_LogisticMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017222794950667546
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7813367000880519
NDCGk,0.17673854864289126
global AUC,0.9671671165432347
global NDCG,0.6296955171732975
prediction time (sec),0.30141472816467285
training time (sec),118.55398845672607
