,22_LogisticMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00018063654460449783
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7928369760822099
NDCGk,0.17289926485560517
global AUC,0.9653079059341206
global NDCG,0.608914934053277
prediction time (sec),0.4394831657409668
training time (sec),123.96701049804688
