,18_LogisticMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00016966607988542148
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.778718256883649
NDCGk,0.1687944326482695
global AUC,0.965777823374934
global NDCG,0.6190792948947555
prediction time (sec),0.42662715911865234
training time (sec),127.51293706893921
