,38_LogisticMF
ACC,0.974025974025974
AUC,0.5
Fscore,0.00016853646442891303
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7672073018370793
NDCGk,0.17285786750953172
global AUC,0.9650374810602129
global NDCG,0.6085604523816941
prediction time (sec),0.4617490768432617
training time (sec),126.14352059364319
