,54_DDA_SKF
ACC,0.35365853658536583
AUC,0.6086750162444174
Fscore,0.0007145466040648241
HR@10,0.0125
HR@2,0.0
HR@5,0.0125
Lin's AUC,0.31341335342583787
NDCGk,0.2724002492854958
global AUC,0.41754376480001726
global NDCG,0.35174173592689184
prediction time (sec),0.5848808288574219
training time (sec),41.9863166809082
