,84_DDA_SKF
ACC,0.47560975609756095
AUC,0.6292142307072895
Fscore,0.0016765835724230679
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.30413734828872113
NDCGk,0.28218809175874293
global AUC,0.5078525242476996
global NDCG,0.3580898622153819
prediction time (sec),0.5383787155151367
training time (sec),41.46205401420593
