,6_DDA_SKF
ACC,0.4634146341463415
AUC,0.6135207477004556
Fscore,0.0014380912050514086
HR@10,0.0125
HR@2,0.0
HR@5,0.0
Lin's AUC,0.38271464992808046
NDCGk,0.28980883170036753
global AUC,0.502752127418012
global NDCG,0.40622844345009584
prediction time (sec),0.5138142108917236
training time (sec),38.90368461608887
