,50_DDA_SKF
ACC,0.4634146341463415
AUC,0.6325239140038402
Fscore,0.001814635388528557
HR@10,0.0875
HR@2,0.025
HR@5,0.0625
Lin's AUC,0.3937099885511372
NDCGk,0.2783629013820267
global AUC,0.5071951737076004
global NDCG,0.5637284480956377
prediction time (sec),0.5585713386535645
training time (sec),42.88523316383362
