,10_DDA_SKF
ACC,0.4878048780487805
AUC,0.632903220472432
Fscore,0.0012316352633629703
HR@10,0.0625
HR@2,0.0125
HR@5,0.0375
Lin's AUC,0.40462946367202024
NDCGk,0.2810098115529003
global AUC,0.5191523036666197
global NDCG,0.5400486833553932
prediction time (sec),0.5193023681640625
training time (sec),38.23405885696411
