,37_DDA_SKF
ACC,0.4146341463414634
AUC,0.6152220466131212
Fscore,0.0010121986836477955
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.33763800116050474
NDCGk,0.27750307127391344
global AUC,0.4669322334915606
global NDCG,0.3710747389623631
prediction time (sec),0.5422201156616211
training time (sec),40.47254300117493
