,18_DDA_SKF
ACC,0.3780487804878049
AUC,0.6078369087283363
Fscore,0.000826086530679249
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.27155698097358394
NDCGk,0.24558679281204107
global AUC,0.4214938150795281
global NDCG,0.343514767660818
prediction time (sec),0.542670726776123
training time (sec),39.44830846786499
