,95_DDA_SKF
ACC,0.4024390243902439
AUC,0.6155709173098608
Fscore,0.0011969229515877368
HR@10,0.0125
HR@2,0.0
HR@5,0.0125
Lin's AUC,0.3387809702684545
NDCGk,0.26947925185839267
global AUC,0.4461492923023691
global NDCG,0.3888613365297656
prediction time (sec),0.5261974334716797
training time (sec),44.160338401794434
