,30_DDA_SKF
ACC,0.32926829268292684
AUC,0.604449183188457
Fscore,0.0008300767656339643
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.3183896999016483
NDCGk,0.30219494437889216
global AUC,0.3830424240130619
global NDCG,0.3296556268347912
prediction time (sec),0.5303728580474854
training time (sec),37.69579267501831
