,31_DDA_SKF
ACC,0.32926829268292684
AUC,0.5750101669630242
Fscore,0.0009907973471279126
HR@10,0.0125
HR@2,0.0
HR@5,0.0125
Lin's AUC,0.290042568104265
NDCGk,0.24700435780696225
global AUC,0.38861588075646336
global NDCG,0.366966989748115
prediction time (sec),0.5297527313232422
training time (sec),38.81905269622803
